389.5523449543182,1701.8429503819739,2352.9641581620917,299.7261307345829,29.212682285142655,410.14801580383124,0.029542637216737583,0.010277008845157752,0.09005958458162226
389.8712654591749,2597.2591927686844,2736.4458298827394,286.4175208687756,54.26301841926887,610.9622921608593,0.03124344942351845,0.0035899075156878534,0.08932306469916307
227.6703011645351,1950.664065052983,2754.5903277807456,216.56477828449383,66.8994452539402,573.4880353194517,0.03883576146145909,0.015242040633234144,0.07285467773213267
214.60272741401837,5783.585123463652,1822.6889417168522,256.22191856907455,67.73171691449973,542.7190104039225,0.01426670170117748,0.021067584071968383,0.07007506856523349
162.281276923452,3659.0828560749,1039.0652768161483,285.01617945966814,45.31398433606138,509.3279116642445,0.022283263667807803,0.017372496264431447,0.09248171997545075
243.44461820500632,3912.9693294019676,1918.3397000121504,219.1268973965989,47.15602574018202,488.3679604484631,0.03019713153672414,0.01438541605781915,0.017929851100974982
238.92492037000338,3158.7967046062477,2064.520725722815,285.90083843645755,67.6078391808818,507.99836739663783,0.022019771860560283,0.004672731536083258,0.09059503605522155
286.6565066878787,2745.693876551705,2140.1677537518312,171.44163046709133,29.563016684198708,389.24381066638705,0.026063575029654888,0.020407913960694867,0.06823698495711249
397.82107711556216,4718.39124181652,2676.93331816759,245.45079926530113,52.163385940375264,468.4433201602649,0.033525232622945655,0.020945391939383474,0.06475670578553668
154.54736722042975,3500.0424441042733,2242.5816029933535,168.1147576827565,28.568939428409806,553.0195127369698,0.02303197779505177,0.008552425458950349,0.013768039695019057
238.0697568484302,1590.4565376465516,1768.4255070035756,150.989633033627,63.309819351148334,425.1633688496742,0.01829096281957593,0.004690469172378914,0.05229645777985404
236.03284343619788,4674.524125016115,2881.3100562488266,266.83045503558776,21.914097829795985,474.438628928966,0.03546828306270891,0.003241878931348431,0.028288432120054413
245.60775952252686,4751.449722380439,2569.7750614508395,192.89234020390512,32.45090212274177,437.6847980032766,0.017988238242822162,0.003967133786104233,0.06991804324795953
372.35185832103053,4229.7614335581,2277.6051346527365,199.75173645966925,50.18327775598193,390.56369179318835,0.02460193284610529,0.0031715329828425247,0.0789648547706683
307.99787419208,5927.736090606323,2823.026092864747,146.6639584944432,46.727329727187566,414.96142729218656,0.020268700925788755,0.021936912941565818,0.08359601514061168
244.97069680755047,4201.172132313777,1738.343673927853,260.5249642646768,64.65365060458336,517.8496133671719,0.020862073960644996,0.0215913277231188,0.05615472133217982
219.44178142662741,1795.6398035550665,2728.5098239651834,201.9726999041148,54.83318854118782,584.3396609570591,0.0392133352620077,0.006786202946531929,0.04651517064046493
340.4215404346593,2933.6778546128207,2670.4098414384225,138.9974589749849,28.087444337339896,392.6520282047713,0.021391165183096403,0.007808780306743195,0.05659098146258135
188.21664153944124,3788.4314716611925,2746.8126853885333,219.68062818142195,46.35967259147803,571.9492273894753,0.010654793630557739,0.02384264885560629,0.07178207825594016
356.3043081483382,1492.8736601200367,2195.254370158495,135.6727201605858,45.23906652001234,614.5863586526514,0.037279134969258,0.01176942259399331,0.06601727647559653
233.09847549017212,5852.486650501634,2906.7837005025567,245.39140172637525,65.07155017343112,580.20675195744,0.02956655158532675,0.009730100373028478,0.03532358557214054
